product_id,category,animal,size,price,sales,rating,repeat_purchase,sales_per_unit_price,is_high_rating
1070,Accessory,Dog,MEDIUM,23.08,579.68,2.0,1,25.116117850953206,0
1071,Equipment,Cat,SMALL,28.18,1034.92,3.0,1,36.725337118523775,0
1072,Equipment,Cat,MEDIUM,22.98,793.94,4.0,0,34.54917319408181,0
1073,Equipment,Fish,Small,22.97,714.34,5.0,1,31.098824553765784,1
1074,Toys,Cat,SMALL,33.85,1346.37,6.0,1,39.77459379615952,1
1075,Toys,Cat,Medium,28.96,1073.72,7.0,1,37.07596685082873,1
1076,Toys,Fish,small,28.88,969.86,5.0,1,33.58240997229917,1
1077,Accessory,Bird,large,43.05,1419.46,5.0,1,32.97235772357724,1
1078,Equipment,Dog,SMALL,28.064999999999998,1103.5,4.9911111111111115,1,39.319437021200784,0
1079,Accessory,Bird,Large,42.86,1412.95,3.0,1,32.966635557629495,0
1080,Food,Dog,Medium,30.95,879.04,3.0,1,28.40193861066236,0
1081,Toys,Cat,small,33.86,1350.19,8.0,1,39.875664500886,1
1082,Food,Dog,large,40.99,1460.03,5.0,0,35.61917540863625,1
1083,Accessory,Dog,Small,28.18,786.07,5.0,0,27.89460610361959,1
1084,Housing,Dog,Large,36.12,1184.59,6.0,1,32.79595791805094,1
1085,Housing,Cat,Small,26.14,830.15,4.0,1,31.757842387146134,0
1086,Food,Cat,Medium,26.09,836.41,3.0,0,32.058643158298196,0
1087,Medicine,Fish,small,19.87,673.29,6.0,1,33.88475088072471,1
1088,Food,Fish,Large,31.03,1018.51,3.0,1,32.823396712858525,0
1089,Housing,Dog,medium,26.1,671.98,5.0,1,25.746360153256703,1
1090,Equipment,Dog,small,32.84,1107.49,3.0,0,33.72381242387332,0
1091,Toys,Cat,LARGE,38.99,1723.84,6.0,0,44.21236214413952,1
1092,Medicine,Bird,medium,34.96,1199.48,5.0,0,34.31006864988559,1
1093,Housing,Dog,medium,25.93,669.59,3.0,1,25.822984959506364,0
1094,Equipment,Cat,Small,28.07,1031.11,8.0,1,36.73352333452084,1
1095,Toys,Cat,small,33.94,1351.92,6.0,1,39.8326458456099,1
1096,Food,Dog,Medium,31.03,886.23,6.0,0,28.560425394779244,1
1097,Equipment,Dog,Small,33.2,1107.27,6.0,1,33.35150602409638,1
1098,-,Bird,Large,50.93,1863.64,5.0,1,36.59218535244453,1
1099,Equipment,Fish,SMALL,23.1,708.04,4.0,0,30.651082251082247,0
1100,-,Cat,Medium,19.89,737.02,6.0,1,37.05480140774258,1
1101,Food,Cat,Medium,26.03,837.42,3.0,1,32.171340760660776,0
1102,Food,Cat,SMALL,30.82,1061.82,7.0,0,34.45230369889682,1
1103,-,Dog,small,35.78,1105.22,3.0,1,30.88932364449413,0
1104,Toys,Fish,small,28.74,956.72,6.0,1,33.28879610299235,1
1105,Toys,Bird,Large,54.07,2244.67,6.0,1,41.514148326243756,1
1106,Medicine,Fish,Medium,15.06,464.91,5.0,0,30.870517928286855,1
1107,Toys,Cat,small,33.99,1350.47,6.0,1,39.73139158576052,1
1108,Medicine,Dog,medium,25.06,839.05,3.0,0,33.48164405426975,0
1109,Accessory,Bird,medium,33.01,857.7,5.0,0,25.983035443804912,1
1110,Food,Dog,LARGE,40.85,1456.65,4.0,0,35.65850673194615,0
1111,Equipment,Cat,Medium,22.83,787.38,5.0,1,34.48883048620237,1
1112,Food,Fish,MEDIUM,21.15,546.52,5.0,1,25.84018912529551,1
1113,Accessory,Bird,large,42.82,1415.63,5.0,0,33.06001868285848,1
1114,Food,Cat,large,36.08,1405.07,4.0,1,38.94318181818182,0
1115,Equipment,Cat,small,27.97,1028.23,6.0,1,36.76188773686093,1
1116,Toys,Cat,medium,29.04,1075.67,7.0,0,37.04097796143251,1
1117,Housing,Fish,Medium,16.0,372.34,3.0,1,23.27125,0
1118,Medicine,Bird,Small,39.97,1482.25,6.0,0,37.08406304728547,1
1119,Medicine,Fish,medium,15.05,466.99,4.0,1,31.02923588039867,0
1120,Toys,Fish,Small,28.85,961.2,5.0,0,33.317157712305026,1
1121,Housing,Fish,Small,21.03,540.91,4.0,1,25.7208749405611,0
1122,Medicine,Dog,small,30.18,1092.28,3.0,1,36.1921802518224,0
1123,Housing,Dog,medium,25.97,674.51,1.0,0,25.972660762418176,0
1124,Food,Cat,Medium,28.064999999999998,836.8,4.9911111111111115,1,29.816497416711208,0
1125,Equipment,Cat,Small,27.9,1022.98,8.0,0,36.66594982078853,1
1126,Equipment,Cat,SMALL,27.95,1036.83,6.0,0,37.09588550983899,1
1127,Accessory,Dog,medium,23.23,580.21,2.0,1,24.976754197158847,0
1128,Medicine,Cat,small,24.82,975.39,6.0,0,39.29854955680902,1
1129,Housing,Fish,Medium,16.31,377.85,6.0,0,23.166768853464134,1
1130,Food,Dog,small,36.01,1116.83,6.0,0,31.014440433212997,1
1131,Toys,Bird,medium,43.95,1528.36,6.0,1,34.7749715585893,1
1132,Housing,Cat,LARGE,30.92,1121.0,6.0,1,36.254851228978005,1
1133,Housing,Bird,large,46.03,1554.87,5.0,1,33.779491635889634,1
1134,Medicine,Bird,SMALL,40.12,1496.24,8.0,1,37.294117647058826,1
1135,Food,Dog,large,41.03,1458.21,6.0,1,35.54009261515964,1
1136,Housing,Cat,MEDIUM,21.09,616.03,4.0,1,29.20957799905168,0
1137,Toys,Cat,small,33.87,1349.94,6.0,0,39.856510186005316,1
1138,Accessory,Dog,Large,32.96,1060.28,7.0,1,32.168689320388346,1
1139,Medicine,Fish,medium,14.91,461.45,6.0,1,30.94902749832327,1
1140,Toys,Fish,MEDIUM,23.95,742.13,5.0,0,30.986638830897704,1
1141,Equipment,Cat,Medium,22.99,795.09,6.0,1,34.58416702914311,1
1142,Medicine,Dog,Large,34.89,1422.11,8.0,1,40.75981656635139,1
1143,Food,Dog,Large,40.94,1457.65,5.0,1,35.60454323400098,1
1144,Medicine,Dog,SMALL,30.12,1090.12,5.0,1,36.19256308100929,1
1145,Toys,Cat,medium,29.13,1085.6,8.0,1,37.267421901819425,1
1146,Housing,Dog,medium,28.064999999999998,676.23,4.9911111111111115,1,24.09513629075361,0
1147,Toys,Dog,Medium,33.89,1143.17,5.0,1,33.73177928592505,1
1148,Equipment,Cat,Small,28.064999999999998,1041.75,4.9911111111111115,0,37.11918760021379,0
1149,Medicine,Fish,large,28.064999999999998,947.72,4.9911111111111115,0,33.76875111348655,0
1150,Housing,Cat,Small,26.12,826.71,3.0,1,31.650459418070444,0
1151,Equipment,Dog,SMALL,33.19,1120.87,6.0,1,33.77131666164507,1
1152,Food,Dog,Medium,30.98,887.17,5.0,1,28.636862491930277,1
1153,Medicine,Dog,SMALL,29.93,1074.88,5.0,1,35.9131306381557,1
1154,-,Dog,LARGE,36.01,1182.3,5.0,0,32.832546514856986,1
1155,Housing,Fish,small,20.99,536.74,2.0,1,25.571224392567892,0
1156,Medicine,Bird,LARGE,44.99,1866.6,7.0,1,41.48921982662814,1
1157,Toys,Dog,small,39.08,1416.85,4.0,0,36.255117707267146,0
1158,Medicine,Cat,MEDIUM,19.93,740.57,5.0,0,37.158554942298046,1
1159,Medicine,Cat,Small,24.94,985.36,6.0,0,39.509222133119486,1
1160,Equipment,Cat,SMALL,28.0,1025.28,6.0,1,36.61714285714286,1
1161,Equipment,Fish,SMALL,23.09,711.6,3.0,0,30.81853616284106,0
1162,Toys,Cat,Small,34.01,1343.25,8.0,1,39.4957365480741,1
1163,Medicine,Dog,small,30.14,1090.27,5.0,1,36.17352355673523,1
1164,Toys,Dog,Medium,34.08,1158.7,5.0,1,33.99941314553991,1
1165,Housing,Cat,Medium,20.87,611.8,3.0,0,29.314805941542883,0
1166,Food,Dog,Large,28.064999999999998,1456.41,4.9911111111111115,1,51.89417423837521,0
1167,Housing,Dog,SMALL,30.98,873.35,4.0,1,28.190768237572627,0
1168,Housing,Fish,Small,20.91,534.41,4.0,0,25.557627929220466,0
1169,Accessory,Bird,large,42.97,1407.69,6.0,1,32.759832441238075,1
1170,Medicine,Bird,medium,35.13,1213.65,6.0,0,34.54739538855679,1
1171,Housing,Dog,Medium,25.84,668.4,5.0,0,25.86687306501548,1
1172,Toys,Fish,small,29.28,976.79,6.0,1,33.36031420765027,1
1173,Accessory,Bird,MEDIUM,33.03,856.73,4.0,1,25.937935210414775,0
1174,Accessory,Dog,Large,28.064999999999998,1058.86,4.9911111111111115,0,37.72884375556743,0
1175,Toys,Bird,Medium,28.064999999999998,1521.54,4.9911111111111115,1,54.21485836451096,0
1176,Housing,Fish,MEDIUM,15.86,367.4,4.0,1,23.165195460277427,0
1177,Medicine,Dog,small,29.89,1073.33,3.0,1,35.909334225493474,0
1178,Equipment,Fish,small,22.94,701.56,6.0,0,30.58238884045335,1
1179,Toys,Cat,small,33.92,1344.28,6.0,0,39.63089622641509,1
1180,Toys,Dog,Medium,33.9,1146.77,4.0,1,33.82802359882006,0
1181,Food,Fish,medium,20.97,540.48,3.0,1,25.773962804005723,0
1182,Accessory,Dog,Medium,22.98,578.68,4.0,1,25.181897302001737,0
1183,Medicine,Cat,small,25.13,983.53,6.0,1,39.137684042976524,1
1184,Equipment,Fish,small,22.86,701.33,4.0,1,30.679352580927386,0
1185,Food,Fish,Small,26.23,740.95,2.0,1,28.248189096454443,0
1186,Accessory,Bird,MEDIUM,28.064999999999998,852.94,4.9911111111111115,1,30.391590949581335,0
1187,Medicine,Cat,medium,19.98,739.23,8.0,1,36.9984984984985,1
1188,Medicine,Cat,small,24.84,985.8,8.0,1,39.68599033816425,1
1189,Food,Dog,medium,31.13,887.6,3.0,0,28.512688724702862,0
1190,Equipment,Fish,Small,23.32,721.28,4.0,1,30.929674099485418,0
1191,Accessory,Dog,medium,22.67,574.02,4.0,0,25.320688134097924,0
1192,Medicine,Dog,Small,28.064999999999998,1069.56,4.9911111111111115,0,38.11010154997328,0
1193,Equipment,Cat,Small,28.0,1028.88,5.0,1,36.74571428571429,1
1194,Toys,Fish,SMALL,29.09,981.79,3.0,0,33.75008594018563,0
1195,Housing,Bird,small,40.88,1209.03,2.0,1,29.57509784735812,0
1196,Medicine,Cat,small,25.16,991.31,7.0,0,39.400238473767885,1
1197,Toys,Cat,Small,28.064999999999998,1342.8,4.9911111111111115,0,47.84607161945484,0
1198,Medicine,Dog,Medium,25.24,848.15,6.0,1,33.60340729001585,1
1199,Food,Bird,Large,50.98,1864.23,6.0,0,36.56786975284425,1
1200,Equipment,Fish,small,22.92,701.69,6.0,1,30.61474694589878,1
1201,Toys,Cat,medium,29.14,1089.14,5.0,0,37.376115305422104,1
1202,Medicine,Cat,Medium,19.93,735.75,6.0,1,36.916708479678874,1
1203,Toys,Fish,medium,28.064999999999998,739.2,4.9911111111111115,0,26.338856226616787,0
1204,Equipment,Fish,SMALL,22.85,698.33,6.0,0,30.56148796498906,1
1205,Housing,Fish,medium,15.95,367.33,4.0,1,23.030094043887146,0
1206,Toys,Fish,Small,29.06,970.58,4.0,0,33.399174122505165,0
1207,Equipment,Cat,Small,27.98,1039.91,8.0,0,37.1661901358113,1
1208,Medicine,Dog,SMALL,30.18,1085.6,4.0,1,35.970841616964876,0
1209,Medicine,Cat,medium,20.25,750.83,8.0,0,37.078024691358024,1
1210,Equipment,Cat,Small,28.064999999999998,1032.52,4.9911111111111115,0,36.79030821307679,0
1211,Medicine,Fish,small,20.06,670.46,3.0,1,33.42273180458624,0
1212,Food,Dog,medium,31.17,895.6,5.0,1,28.73275585498877,1
1213,Equipment,Cat,Small,28.23,1034.34,5.0,1,36.63974495217853,1
1214,Toys,Fish,small,29.08,968.84,6.0,1,33.31636863823934,1
1215,Medicine,Fish,Small,19.78,653.98,7.0,1,33.062689585439834,1
1216,Medicine,Dog,medium,25.12,848.37,6.0,1,33.772691082802545,1
1217,Equipment,Cat,SMALL,27.97,1024.6,6.0,1,36.632105827672504,1
1218,Housing,Bird,large,28.064999999999998,1553.8,4.9911111111111115,0,55.36433279885979,0
1219,Food,Bird,MEDIUM,40.82,1202.97,7.0,1,29.470112689857913,1
1220,Housing,Dog,small,30.97,870.65,4.0,1,28.112689699709396,0
1221,Equipment,Cat,small,28.11,1031.47,7.0,0,36.69405905371754,1
1222,Medicine,Dog,small,30.2,1096.94,5.0,1,36.32251655629139,1
1223,Equipment,Cat,Large,28.064999999999998,1360.05,4.9911111111111115,1,48.460716194548375,0
1224,Toys,Cat,medium,29.15,1084.58,6.0,0,37.206861063464835,1
1225,Medicine,Cat,Small,25.08,987.32,7.0,1,39.366826156299844,1
1226,Housing,Fish,SMALL,21.09,539.12,3.0,1,25.562825983878614,0
1227,Toys,Cat,SMALL,34.18,1349.62,5.0,1,39.4856641310708,1
1228,Medicine,Dog,SMALL,29.78,1081.82,4.0,1,36.32706514439221,0
1229,Toys,Fish,large,33.82,1288.45,9.0,0,38.09727971614429,1
1230,Medicine,Dog,medium,25.0,837.87,5.0,0,33.5148,1
1231,Housing,Cat,small,25.72,814.21,4.0,1,31.65668740279938,0
1232,Food,Dog,Medium,30.86,880.72,3.0,1,28.539209332469216,0
1233,Equipment,Dog,Medium,28.07,873.86,6.0,1,31.131457071606697,1
1234,Food,Dog,large,28.064999999999998,1461.92,4.9911111111111115,1,52.09050418670943,0
1235,Medicine,Dog,medium,24.96,838.39,6.0,0,33.58934294871795,1
1236,Toys,Fish,medium,23.91,741.86,4.0,1,31.027185278126307,0
1237,Equipment,Bird,Medium,38.18,1220.59,4.0,1,31.96935568360398,0
1238,Housing,Dog,Medium,25.96,676.39,2.0,1,26.05508474576271,0
1239,Accessory,Dog,large,33.11,1070.83,3.0,0,32.34158864391422,0
1240,Food,Dog,LARGE,28.064999999999998,1457.56,4.9911111111111115,0,51.93515054338144,0
1241,Accessory,Dog,medium,23.02,579.38,4.0,1,25.168549087749785,0
1242,Equipment,Fish,small,23.06,705.4,4.0,1,30.589765828274068,0
1243,Medicine,Dog,Small,30.0,1082.62,4.0,1,36.087333333333326,0
1244,Food,Fish,large,31.03,1019.89,5.0,1,32.86786980341605,1
1245,Housing,Dog,medium,26.08,682.44,5.0,1,26.167177914110432,1
1246,-,Dog,Small,39.32,1418.79,8.0,0,36.08316378433367,1
1247,Toys,Fish,small,29.17,979.77,7.0,0,33.58827562564278,1
1248,Toys,Fish,medium,23.91,742.87,7.0,1,31.069427017984108,1
1249,Food,Dog,medium,31.24,894.09,6.0,0,28.620038412291937,1
1250,Housing,Fish,medium,15.82,363.99,4.0,1,23.008217446270542,0
1251,Toys,Cat,small,34.15,1343.57,6.0,0,39.34319180087848,1
1252,Housing,Cat,medium,28.064999999999998,614.79,4.9911111111111115,1,21.905932656333512,0
1253,Equipment,Cat,Small,28.3,1040.14,4.0,1,36.75406360424029,0
1254,Medicine,Fish,Large,24.91,944.66,5.0,1,37.92292252107587,1
1255,Equipment,Cat,Small,27.94,1024.94,7.0,0,36.683607730851826,1
1256,Housing,Dog,medium,25.9,671.4,4.0,1,25.922779922779924,0
1257,Toys,Fish,small,29.26,980.1,3.0,0,33.49624060150376,0
1258,Equipment,Cat,medium,22.95,790.27,5.0,1,34.43442265795207,1
1259,Medicine,Cat,small,28.064999999999998,985.92,4.9911111111111115,1,35.129877071084984,0
1260,Housing,Bird,MEDIUM,35.82,961.5,2.0,0,26.84254606365159,0
1261,Housing,Cat,medium,21.23,621.24,4.0,1,29.262364578426755,0
1262,Toys,Cat,Small,33.92,1348.27,4.0,0,39.748525943396224,0
1263,Medicine,Cat,SMALL,25.03,981.25,6.0,0,39.20295645225729,1
1264,Equipment,Cat,Medium,23.04,792.83,4.0,0,34.41102430555556,0
1265,Accessory,Bird,LARGE,43.04,1416.72,5.0,1,32.91635687732342,1
1266,Equipment,Cat,small,28.06,1044.42,5.0,1,37.22095509622238,1
1267,Equipment,Dog,medium,28.04,877.14,5.0,0,31.281740370898717,1
1268,Accessory,Bird,large,43.06,1420.06,5.0,0,32.978634463539244,1
1269,Housing,Dog,Large,35.78,1171.97,4.0,1,32.75489100055897,0
1270,Equipment,Cat,MEDIUM,23.05,794.78,4.0,1,34.48069414316703,0
1271,Housing,Cat,Small,25.92,825.04,3.0,1,31.830246913580243,0
1272,Housing,Fish,medium,16.01,371.46,5.0,1,23.20174890693316,1
1273,Medicine,Fish,small,20.15,670.98,2.0,1,33.29925558312655,0
1274,Toys,Cat,small,28.064999999999998,1337.97,4.9911111111111115,1,47.673971138428655,0
1275,Food,Cat,Medium,26.05,830.96,4.0,1,31.89865642994242,0
1276,Equipment,Cat,SMALL,27.89,1028.62,6.0,1,36.88131946934384,1
1277,Equipment,Cat,small,28.06,1031.23,7.0,0,36.75089094796864,1
1278,Toys,Bird,Small,48.58,1795.37,4.0,0,36.956978180321116,0
1279,Accessory,Bird,large,28.064999999999998,1413.83,4.9911111111111115,1,50.37698200605737,0
1280,Equipment,Fish,medium,18.02,510.2,5.0,1,28.312985571587124,1
1281,Medicine,Bird,medium,34.97,1204.94,4.0,1,34.456391192450674,0
1282,Equipment,Cat,small,28.12,1038.16,4.0,0,36.91891891891892,0
1283,Food,Cat,MEDIUM,26.19,840.6,5.0,1,32.09621993127148,1
1284,-,Fish,large,27.93,986.13,7.0,1,35.307196562835664,1
1285,Food,Dog,Medium,30.99,893.05,5.0,1,28.817360438851242,1
1286,Equipment,Cat,small,28.0,1033.84,6.0,0,36.92285714285714,1
1287,Equipment,Fish,SMALL,22.98,705.81,4.0,1,30.71409921671018,0
1288,Food,Cat,Small,31.09,1069.09,7.0,1,34.38694113862978,1
1289,Equipment,Fish,Small,22.75,700.6,2.0,1,30.795604395604396,0
1290,Toys,Fish,small,28.69,964.06,6.0,1,33.602649006622514,1
1291,Food,Dog,small,36.05,1129.12,5.0,0,31.320943134535366,1
1292,Food,Dog,large,40.91,1455.71,7.0,0,35.58323148374481,1
1293,Equipment,Cat,Medium,23.02,794.39,5.0,0,34.50868809730669,1
1294,Medicine,Cat,Small,28.064999999999998,1004.82,4.9911111111111115,1,35.80331373597007,0
1295,Food,Dog,medium,31.05,889.99,2.0,1,28.663123993558777,0
1296,Equipment,Cat,small,28.09,1033.12,7.0,1,36.77892488430046,1
1297,Medicine,Fish,Large,24.9,945.5,5.0,1,37.971887550200805,1
1298,Medicine,Fish,Medium,14.97,463.22,3.0,1,30.943219772879093,0
1299,Accessory,Bird,large,42.99,1418.66,6.0,0,32.9997673877646,1
1300,Medicine,Cat,SMALL,24.83,974.18,6.0,1,39.2339911397503,1
1301,Accessory,Fish,Small,18.05,455.22,6.0,1,25.21994459833795,1
1302,Medicine,Dog,Small,30.0,1078.38,7.0,0,35.946000000000005,1
1303,Food,Cat,small,30.9,1060.34,6.0,1,34.315210355987055,1
1304,Food,Cat,Large,36.02,1403.1,5.0,1,38.95335924486396,1
1305,Food,Bird,Small,28.064999999999998,1477.55,4.9911111111111115,1,52.64742561909853,0
1306,Housing,Dog,small,28.064999999999998,879.39,4.9911111111111115,1,31.334045964724748,0
1307,Toys,Cat,MEDIUM,28.95,1073.81,5.0,0,37.09188255613126,1
1308,Housing,Dog,large,35.91,1176.79,4.0,1,32.77053745474798,0
1309,Food,Dog,Medium,30.95,886.69,6.0,1,28.649111470113088,1
1310,Accessory,Bird,LARGE,43.04,1421.88,4.0,1,33.036245353159856,0
1311,Equipment,Cat,Large,33.05,1371.23,8.0,0,41.48956127080182,1
1312,Equipment,Cat,small,27.87,1027.15,6.0,0,36.85504126300682,1
1313,Accessory,Bird,LARGE,42.96,1413.72,3.0,1,32.90782122905028,0
1314,Accessory,Bird,medium,33.04,857.3,3.0,1,25.94733656174334,0
1315,Equipment,Cat,SMALL,27.96,1027.74,5.0,1,36.757510729613735,1
1316,Medicine,Cat,Medium,20.04,743.94,6.0,0,37.12275449101797,1
1317,Housing,Cat,small,26.01,833.39,4.0,0,32.041138023836986,0
1318,Equipment,Fish,small,23.17,710.89,5.0,1,30.681484678463526,1
1319,Food,Fish,small,25.86,724.43,4.0,0,28.013534416086618,0
1320,Food,Bird,medium,41.18,1205.87,6.0,0,29.28290432248664,1
1321,Equipment,Cat,SMALL,28.26,1038.15,7.0,0,36.73566878980892,1
1322,Medicine,Dog,small,29.91,1086.08,6.0,0,36.3116014710799,1
1323,Medicine,Bird,Medium,34.87,1208.63,3.0,0,34.6610266704904,0
1324,Equipment,Cat,MEDIUM,22.77,787.45,8.0,0,34.58278436539307,1
1325,Medicine,Dog,medium,25.06,842.69,5.0,1,33.6268954509178,1
1326,Medicine,Cat,small,25.0,990.45,5.0,1,39.618,1
1327,Food,Bird,small,46.01,1456.73,3.0,1,31.66116061725712,0
1328,Food,Dog,large,41.07,1464.07,6.0,0,35.6481616751887,1
1329,Toys,Dog,Small,39.01,1417.4,6.0,1,36.334273263265835,1
1330,Medicine,Cat,Small,25.2,997.89,6.0,1,39.59880952380952,1
1331,Housing,Cat,small,25.95,828.94,4.0,1,31.943737957610793,0
1332,Equipment,Dog,SMALL,33.01,1105.18,5.0,0,33.48015752802181,1
1333,Equipment,Cat,small,27.86,1029.26,7.0,1,36.944005743000716,1
1334,Toys,Cat,SMALL,34.23,1364.51,7.0,1,39.86298568507158,1
1335,Equipment,Cat,medium,22.91,793.46,7.0,1,34.63378437363597,1
1336,Medicine,Fish,small,19.88,658.41,6.0,0,33.1192152917505,1
1337,Housing,Dog,large,35.92,1184.25,4.0,1,32.96909799554565,0
1338,Housing,Dog,medium,25.86,670.9,3.0,1,25.94354215003867,0
1339,Food,Dog,small,36.07,1119.69,5.0,0,31.04214028278348,1
1340,Food,Fish,small,26.01,735.55,4.0,1,28.279507881584003,0
1341,Accessory,Dog,small,27.92,763.01,3.0,1,27.32843839541547,0
1342,Medicine,Fish,medium,15.0,460.0,5.0,1,30.666666666666668,1
1343,Equipment,Fish,Small,28.064999999999998,709.77,4.9911111111111115,1,25.29021913415286,0
1344,Housing,Bird,MEDIUM,36.18,971.62,4.0,1,26.85516860143726,0
1345,Accessory,Dog,Medium,23.06,586.24,3.0,0,25.42237640936687,0
1346,Medicine,Fish,small,19.94,669.91,6.0,1,33.59628886659979,1
1347,Accessory,Bird,Large,43.07,1419.57,2.0,1,32.95960065010448,0
1348,Medicine,Cat,SMALL,25.52,1006.84,3.0,1,39.45297805642633,0
1349,Housing,Fish,medium,15.94,366.26,5.0,1,22.97741530740276,1
1350,Housing,Fish,MEDIUM,16.16,371.36,5.0,0,22.980198019801982,1
1351,Food,Bird,medium,41.13,1205.72,5.0,0,29.314855336737175,1
1352,Equipment,Dog,small,32.74,1092.07,4.0,0,33.35583384239462,0
1353,Equipment,Dog,Small,33.06,1112.52,5.0,0,33.651542649727766,1
1354,Medicine,Fish,medium,28.064999999999998,463.11,4.9911111111111115,1,16.5013361838589,0
1355,Toys,Cat,SMALL,34.18,1353.65,6.0,1,39.60356933879462,1
1356,Equipment,Cat,small,27.91,1026.25,7.0,1,36.769974919383735,1
1357,Equipment,Cat,SMALL,28.04,1031.53,6.0,1,36.787803138373754,1
1358,Medicine,Fish,LARGE,25.06,951.17,5.0,1,37.955706304868315,1
1359,Housing,Cat,small,26.3,829.47,5.0,0,31.53878326996198,1
1360,Housing,Fish,medium,15.77,362.05,5.0,1,22.958148383005707,1
1361,Equipment,Cat,Medium,23.19,799.47,3.0,1,34.47477360931436,0
1362,Toys,Bird,medium,43.84,1520.01,5.0,0,34.67176094890511,1
1363,Medicine,Fish,small,20.04,662.93,6.0,1,33.080339321357286,1
1364,Medicine,Cat,SMALL,28.064999999999998,1011.46,4.9911111111111115,0,36.03990735791912,0
1365,Equipment,Dog,Medium,27.97,873.61,3.0,0,31.233821952091528,0
1366,Equipment,Dog,Medium,28.03,869.3,6.0,0,31.013200142704243,1
1367,Equipment,Dog,small,33.06,1111.79,5.0,1,33.629461584996974,1
1368,Food,Bird,Medium,41.07,1203.75,6.0,0,29.30971512052593,1
1369,Toys,Cat,MEDIUM,28.99,1079.9,8.0,0,37.2507761296999,1
1370,Equipment,Dog,small,33.43,1121.91,5.0,1,33.55997606939874,1
1371,-,Bird,SMALL,37.92,1089.88,6.0,0,28.7415611814346,1
1372,Equipment,Fish,Small,22.95,704.17,3.0,1,30.682788671023964,0
1373,Accessory,Bird,large,42.91,1407.59,6.0,0,32.80330925192263,1
1374,Toys,Fish,small,28.75,957.13,7.0,1,33.29147826086957,1
1375,Equipment,Cat,small,27.82,1025.73,5.0,0,36.87023723939612,1
1376,Medicine,Fish,Medium,15.22,468.34,4.0,0,30.77135348226018,0
1377,Equipment,Cat,medium,28.064999999999998,795.74,4.9911111111111115,0,28.353465170140748,0
1378,Equipment,Cat,small,28.064999999999998,1054.05,4.9911111111111115,1,37.557455905932656,0
1379,Equipment,Cat,small,27.74,1019.3,6.0,1,36.74477289113194,1
1380,Toys,Fish,SMALL,29.35,991.57,3.0,1,33.784327086882456,0
1381,Equipment,Cat,MEDIUM,23.07,794.03,5.0,0,34.41829215431296,1
1382,Equipment,Dog,small,32.79,1098.65,5.0,0,33.50564196401342,1
1383,Toys,Cat,Large,39.04,1723.87,8.0,1,44.15650614754098,1
1384,Housing,Dog,Small,30.85,876.4,5.0,1,28.408427876823335,1
1385,Accessory,Fish,Medium,13.02,290.77,4.0,1,22.332565284178187,0
1386,Medicine,Dog,SMALL,29.92,1090.37,3.0,1,36.44284759358288,0
1387,Toys,Cat,Small,34.24,1358.2,4.0,1,39.66705607476636,0
1388,Accessory,Dog,LARGE,32.82,1057.8,6.0,1,32.23034734917733,1
1389,Toys,Cat,SMALL,33.97,1339.38,8.0,1,39.42831910509273,1
1390,Housing,Cat,medium,20.95,612.38,5.0,0,29.230548926014322,1
1391,Food,Dog,MEDIUM,31.17,897.03,5.0,1,28.7786333012512,1
1392,Accessory,Cat,medium,28.064999999999998,511.95,4.9911111111111115,1,18.241582041688936,0
1393,Medicine,Cat,small,24.86,977.27,4.0,1,39.31094127111826,0
1394,Toys,Fish,small,29.53,990.59,6.0,1,33.54520826278361,1
1395,Housing,Dog,large,28.064999999999998,1178.31,4.9911111111111115,1,41.985034740780335,0
1396,Equipment,Cat,small,28.064999999999998,1033.69,4.9911111111111115,1,36.83199714947444,0
1397,Equipment,Cat,small,27.99,1035.36,6.0,1,36.99035369774919,1
1398,Housing,Bird,large,46.18,1554.04,7.0,1,33.65179731485492,1
1399,Food,Cat,Small,30.82,1068.42,4.0,1,34.6664503569111,0
1400,Medicine,Cat,large,30.0,1317.64,9.0,1,43.92133333333334,1
1401,Housing,Bird,MEDIUM,28.064999999999998,966.29,4.9911111111111115,0,34.43042936041333,0
1402,Food,Bird,medium,41.11,1207.12,4.0,1,29.363171977621015,0
1403,Housing,Cat,Medium,21.08,613.94,4.0,1,29.124288425047443,0
1404,Equipment,Fish,small,22.98,704.63,3.0,1,30.662750217580506,0
1405,Food,Fish,medium,21.09,544.1,4.0,0,25.798956851588432,0
1406,Accessory,Bird,large,28.064999999999998,1421.75,4.9911111111111115,1,50.65918403705684,0
1407,Medicine,Cat,small,25.12,998.18,7.0,0,39.736464968152866,1
1408,Accessory,Fish,SMALL,17.98,446.2,6.0,0,24.816462736373747,1
1409,Housing,Fish,large,28.064999999999998,791.34,4.9911111111111115,0,28.196686264029935,0
1410,Equipment,Cat,small,27.75,1024.28,6.0,0,36.91099099099099,1
1411,Equipment,Fish,SMALL,23.15,710.12,4.0,1,30.674730021598275,0
1412,Food,Fish,Small,25.85,737.24,4.0,0,28.519922630560927,0
1413,Equipment,Dog,Small,33.13,1114.69,5.0,1,33.64594023543616,1
1414,Accessory,Bird,Large,42.99,1420.28,5.0,0,33.037450569899974,1
1415,Equipment,Fish,medium,18.24,517.65,4.0,1,28.37993421052632,0
1416,Equipment,Cat,small,28.01,1030.87,7.0,1,36.803641556586925,1
1417,Equipment,Bird,Large,48.0,1873.47,3.0,1,39.030625,0
